N,E
58,0.462840
58,0.454771
58,0.455667
58,0.463103
59,0.460736
59,0.468762
60,0.470396
59,0.379322
59,0.432486
59,0.440516
58,0.435822
58,0.385558
58,0.368311
57,0.379759
57,0.391633
58,0.382156
58,0.392644
57,0.357444
57,0.367684
57,0.373111
57,0.388889
57,0.395075
57,0.384091
57,0.400718
57,0.424639
57,0.447485
57,0.475770
57,0.485311
57,0.509722
55,0.447474
55,0.457640
55,0.466473
55,0.473656
55,0.496148
55,0.485468
55,0.461829
55,0.440088
55,0.426949
55,0.436234
55,0.464579
56,0.449571
57,0.446561
57,0.473007
57,0.481824
57,0.487926
58,0.504060
58,0.500149
58,0.527441
58,0.528469
58,0.534448
58,0.532318
58,0.545331
58,0.568882
57,0.539718
57,0.554473
57,0.560419
57,0.559554
57,0.577766
57,0.597895
57,0.597765
57,0.588744
57,0.590340
57,0.571566
57,0.589878
58,0.586847
57,0.490118
57,0.532255
57,0.545906
57,0.537729
57,0.559649
56,0.488581
55,0.499330
55,0.488530
55,0.487145
55,0.483046
55,0.493181
55,0.510260
53,0.375013
53,0.394676
52,0.370437
53,0.372843
53,0.391649
53,0.400974
53,0.419075
53,0.416264
53,0.436404
53,0.461351
53,0.478819
55,0.487233
55,0.507654
55,0.533759
55,0.546228
54,0.524042
54,0.523946
54,0.522131
54,0.518984
53,0.433931
53,0.497131
53,0.517044
53,0.524815
53,0.526509
53,0.525839
53,0.526899
53,0.527424
53,0.522854
53,0.544662
53,0.569450
53,0.586760
53,0.604545
52,0.588456
52,0.611483
52,0.596475
53,0.620825
53,0.605044
53,0.621503
54,0.566251
54,0.570437
54,0.564725
54,0.568600
55,0.570477
55,0.596425
55,0.598667
55,0.601049
55,0.609501
55,0.583853
55,0.614052
55,0.624913
56,0.600321
56,0.603161
57,0.594071
57,0.585717
57,0.594448
57,0.608029
57,0.615430
56,0.510511
56,0.564559
57,0.571081
58,0.549407
59,0.548941
59,0.550810
59,0.533262
59,0.571095
59,0.575540
59,0.562253
59,0.576633
59,0.561444
59,0.565271
58,0.477175
59,0.492176
60,0.487765
61,0.481498
62,0.507622
62,0.500947
63,0.511768
63,0.516935
63,0.511738
63,0.525087
63,0.539433
62,0.537268
62,0.546541
62,0.564122
61,0.531538
61,0.549161
62,0.539098
61,0.501881
61,0.513363
60,0.449316
60,0.462104
60,0.470404
61,0.486663
61,0.470239
61,0.478366
61,0.504047
61,0.508542
61,0.527981
61,0.530825
61,0.520375
62,0.524008
63,0.524393
63,0.541448
63,0.578359
63,0.593056
62,0.543571
62,0.580995
62,0.577821
62,0.609923
62,0.624257
61,0.570424
61,0.583296
61,0.608617
61,0.597565
62,0.563988
62,0.551017
62,0.546501
61,0.516817
61,0.553877
61,0.568202
61,0.572788
60,0.550924
60,0.564473
59,0.557710
59,0.549713
59,0.552976
59,0.557115
59,0.571079
59,0.565103
58,0.505463
58,0.523048
59,0.497027
57,0.456803
57,0.447724
57,0.458086
57,0.458137
57,0.457325
57,0.453658
57,0.429493
56,0.403669
56,0.407515
57,0.408090
57,0.384286
57,0.388927
57,0.408889
58,0.372048
58,0.399250
58,0.423243
57,0.412064
57,0.427335
57,0.438088
57,0.460527
57,0.473092
59,0.467285
60,0.460696
62,0.444568
62,0.454105
62,0.425390
62,0.420171
62,0.406602
62,0.444119
62,0.451545
62,0.456982
62,0.452305
63,0.454203
63,0.474728
63,0.491482
63,0.511123
63,0.501616
62,0.383677
62,0.390535
62,0.371569
62,0.358613
61,0.349143
61,0.338243
60,0.327540
60,0.347039
60,0.358212
60,0.354465
60,0.351211
60,0.346652
60,0.342919
60,0.344199
60,0.350865
61,0.360606
61,0.349787
61,0.361797
61,0.360005
60,0.340770
60,0.337786
60,0.340720
60,0.344547
60,0.364800
62,0.370908
62,0.389119
61,0.329737
62,0.324190
62,0.331679
62,0.329447
62,0.326815
61,0.314704
61,0.302784
61,0.330879
62,0.327272
62,0.338536
62,0.353478
62,0.351981
62,0.346357
63,0.345244
64,0.350113
64,0.344864
63,0.331656
62,0.292338
62,0.306100
62,0.325784
62,0.338255
63,0.344059
63,0.347351
63,0.357125
63,0.345369
63,0.355692
63,0.342108
63,0.347541
63,0.334377
63,0.332088
63,0.345806
63,0.332482
63,0.321557
62,0.306730
62,0.313131
62,0.336976
62,0.345284
62,0.367220
62,0.375467
63,0.385613
63,0.380670
63,0.382780
63,0.384198
61,0.346194
61,0.377688
61,0.370242
61,0.368100
61,0.378046
61,0.370621
61,0.381377
61,0.366017
61,0.363516
61,0.383722
61,0.372394
61,0.402960
61,0.402648
61,0.423183
61,0.419750
61,0.418645
61,0.432012
61,0.458093
61,0.464471
61,0.482461
61,0.494529
61,0.495470
60,0.429124
59,0.410498
59,0.415167
58,0.417147
58,0.427247
57,0.379790
57,0.420047
57,0.423132
57,0.421829
57,0.441982
57,0.448582
57,0.421350
57,0.420568
57,0.451695
56,0.385899
56,0.397678
56,0.406600
56,0.397321
57,0.417675
57,0.418187
57,0.413840
57,0.416460
57,0.433292
57,0.420319
57,0.418820
57,0.425062
57,0.423325
57,0.432753
57,0.439550
57,0.448373
57,0.457848
57,0.474927
57,0.475029
56,0.418216
56,0.438988
55,0.420461
55,0.443622
55,0.449903
55,0.431855
56,0.419761
56,0.420732
56,0.384718
55,0.364913
55,0.392535
55,0.407572
54,0.413596
53,0.378451
53,0.405984
53,0.421438
53,0.417336
54,0.408527
54,0.431712
53,0.399853
53,0.397771
53,0.422121
54,0.445506
54,0.457184
53,0.434933
53,0.463400
53,0.461472
53,0.476895
52,0.439573
51,0.413161
51,0.412284
51,0.417055
50,0.408964
49,0.364641
49,0.377311
50,0.380054
50,0.372582
50,0.376150
50,0.367381
50,0.350580
50,0.376212
50,0.385012
51,0.388588
51,0.391719
52,0.370948
51,0.366803
51,0.363816
51,0.385568
51,0.372962
51,0.380692
51,0.383330
51,0.403828
51,0.394829
50,0.370462
50,0.377718
49,0.345898
49,0.354557
49,0.345458
49,0.362246
49,0.365327
49,0.373886
49,0.374175
49,0.381655
50,0.369881
50,0.374666
50,0.387041
50,0.383594
50,0.385219
50,0.387979
50,0.385652
50,0.390877
50,0.400149
50,0.383325
50,0.386487
50,0.421983
50,0.405783
50,0.411343
50,0.416679
51,0.409855
50,0.347892
50,0.367434
49,0.332757
49,0.340010
49,0.336496
49,0.330851
49,0.345769
49,0.341249
48,0.331087
48,0.335851
48,0.355292
48,0.353317
48,0.338707
48,0.357948
48,0.371207
48,0.381798
48,0.376623
49,0.373685
49,0.391419
49,0.387219
49,0.401933
49,0.422421
49,0.452368
49,0.458437
50,0.430206
50,0.413620
50,0.424877
50,0.434916
50,0.444653
50,0.452467
50,0.471163
51,0.458879
50,0.405900
50,0.439865
50,0.454576
50,0.441111
50,0.454639
50,0.481974
50,0.496477
51,0.497407
51,0.506964
51,0.522727
50,0.533150
50,0.523039
49,0.506297
49,0.503506
49,0.499983
49,0.502952
49,0.502256
50,0.492017
50,0.499037
50,0.466165
50,0.476782
49,0.456381
49,0.502978
49,0.474346
49,0.493556
49,0.507861
49,0.521148
49,0.499356
48,0.442642
48,0.457928
48,0.453111
48,0.460630
48,0.462197
48,0.470329
48,0.481397
48,0.501983
47,0.459716
47,0.473999
48,0.468924
48,0.484138
48,0.491121
48,0.494387
48,0.508736
48,0.517687
48,0.511121
48,0.508870
48,0.535254
48,0.525736
48,0.510187
48,0.525955
48,0.529121
48,0.543555
48,0.557971
48,0.549954
49,0.534990
49,0.554932
49,0.569222
49,0.570853
49,0.588587
49,0.600173
49,0.580405
49,0.586475
49,0.569925
48,0.480318
47,0.466200
47,0.484932
47,0.492144
46,0.484668
46,0.492531
46,0.497349
46,0.507818
46,0.533191
46,0.513852
46,0.480788
46,0.490334
46,0.517152
46,0.510770
46,0.486021
46,0.499534
46,0.501343
46,0.490542
46,0.500352
46,0.505465
46,0.496734
46,0.490213
46,0.529188
45,0.459732
45,0.445052
45,0.419590
45,0.434972
45,0.423360
45,0.435347
44,0.399123
44,0.423236
44,0.429945
44,0.437871
44,0.432725
44,0.439689
44,0.432526
44,0.440017
44,0.432309
45,0.454567
45,0.440734
45,0.425866
45,0.411151
45,0.403288
45,0.415382
45,0.401812
45,0.421301
45,0.402025
45,0.410829
45,0.404729
45,0.413605
45,0.418917
45,0.428112
44,0.426307
44,0.438396
44,0.435987
44,0.447286
44,0.442133
44,0.464214
44,0.455770
44,0.436525
44,0.452809
44,0.452853
44,0.452155
44,0.449474
44,0.450684
44,0.421130
44,0.446267
44,0.444714
44,0.432594
43,0.408257
43,0.411572
43,0.418834
43,0.420560
43,0.402593
43,0.415054
43,0.428714
42,0.397148
42,0.405484
42,0.408103
41,0.394353
40,0.396457
40,0.398643
40,0.419861
40,0.407121
40,0.419361
40,0.450482
40,0.462401
40,0.469521
39,0.429375
39,0.448996
39,0.443618
40,0.452600
41,0.446046
41,0.465291
41,0.482418
41,0.471300
41,0.479704
41,0.497408
41,0.539784
41,0.521994
41,0.527589
42,0.512811
42,0.503379
42,0.505760
43,0.524181
43,0.504180
43,0.491321
43,0.504368
44,0.509160
44,0.512965
44,0.524702
43,0.409461
43,0.421206
43,0.447620
43,0.466081
43,0.490133
43,0.453673
43,0.435174
43,0.443867
43,0.481668
43,0.478547
43,0.480496
43,0.475070
44,0.455436
44,0.473235
44,0.463382
44,0.454799
44,0.483398
44,0.475325
45,0.469106
45,0.468767
45,0.468817
45,0.482030
45,0.480159
45,0.513836
45,0.509850
45,0.531687
45,0.528890
45,0.522760
46,0.495813
46,0.516009
46,0.502643
46,0.516443
46,0.528294
46,0.507537
46,0.507459
46,0.539694
45,0.514815
45,0.539530
44,0.498645
44,0.492586
44,0.514213
44,0.505477
44,0.523504
45,0.553699
45,0.566774
45,0.565196
45,0.571770
45,0.599899
45,0.616107
45,0.612574
45,0.641867
45,0.644769
45,0.656231
45,0.681248
45,0.708532
45,0.747471
45,0.761085
45,0.764324
45,0.803092
45,0.771773
45,0.760943
45,0.772736
45,0.771095
45,0.794371
45,0.763541
45,0.760292
44,0.642846
43,0.552486
42,0.545034
42,0.551417
42,0.569228
42,0.592999
42,0.587039
42,0.590144
42,0.605114
42,0.629039
42,0.619001
42,0.645744
42,0.626886
42,0.625058
42,0.657993
41,0.656971
41,0.696923
41,0.703153
41,0.729919
42,0.681465
42,0.668545
43,0.674735
44,0.663387
44,0.656578
42,0.547149
42,0.583919
42,0.589271
42,0.599233
41,0.508261
41,0.510236
41,0.524651
41,0.543290
41,0.562250
41,0.562021
41,0.550213
41,0.577710
41,0.592768
41,0.586529
41,0.575735
41,0.593768
41,0.584143
42,0.596113
42,0.645513
42,0.673085
42,0.641190
41,0.637594
41,0.680498
41,0.640639
40,0.576804
40,0.574070
39,0.551247
40,0.552228
40,0.521911
41,0.530954
41,0.555721
41,0.538820
42,0.516516
42,0.526944
42,0.523220
42,0.518659
42,0.497258
42,0.522697
42,0.520230
43,0.523887
42,0.468992
42,0.501701
43,0.494896
43,0.546020
43,0.560212
43,0.552050
43,0.531450
43,0.533168
43,0.540436
43,0.562935
43,0.579972
42,0.533556
43,0.501810
43,0.508726
43,0.469529
43,0.494323
43,0.512562
43,0.520297
43,0.509585
43,0.506586
43,0.534777
43,0.557432
42,0.479333
42,0.486191
42,0.487544
42,0.493449
42,0.496307
42,0.519241
42,0.518174
42,0.523965
42,0.538766
42,0.565679
42,0.564040
42,0.586022
42,0.591528
41,0.496778
41,0.504621
41,0.508587
41,0.498376
41,0.513659
41,0.506610
41,0.556664
42,0.557564
41,0.496547
41,0.497279
41,0.505390
41,0.519639
41,0.502228
41,0.488183
40,0.451775
40,0.459602
40,0.468842
40,0.488601
40,0.520481
40,0.526520
40,0.517980
40,0.524680
39,0.494515
39,0.548078
39,0.549898
39,0.536200
38,0.532869
38,0.557554
38,0.541544
38,0.586333
38,0.580975
38,0.548207
38,0.539649
38,0.550753
38,0.550006
38,0.562017
38,0.594259
38,0.596712
38,0.614743
37,0.592746
37,0.614856
37,0.652082
37,0.658813
38,0.697541
38,0.685544
38,0.717384
38,0.730677
37,0.656807
37,0.652695
36,0.566320
36,0.570971
36,0.615104
36,0.608060
35,0.586044
35,0.603438
34,0.521049
34,0.566114
34,0.566892
34,0.561456
34,0.569246
34,0.552918
33,0.480998
33,0.495462
33,0.508778
33,0.482082
33,0.480850
33,0.473038
33,0.477093
33,0.502177
32,0.466171
32,0.490396
32,0.506597
32,0.514570
31,0.468406
31,0.486303
31,0.478270
31,0.496135
32,0.493185
32,0.496409
32,0.513234
32,0.519433
32,0.516258
32,0.524058
30,0.412059
30,0.468740
30,0.481846
30,0.488339
30,0.487951
29,0.441299
29,0.475059
30,0.447944
30,0.469490
30,0.480264
30,0.473437
30,0.500716
30,0.519543
31,0.502812
31,0.483698
31,0.491367
31,0.489787
31,0.502180
31,0.506458
30,0.384540
30,0.422719
30,0.425959
30,0.423334
30,0.451108
30,0.443764
30,0.442097
29,0.378393
29,0.393809
29,0.377568
29,0.372896
29,0.389703
29,0.378357
29,0.392240
29,0.424619
29,0.433676
29,0.433698
29,0.452686
29,0.458582
29,0.457100
29,0.434829
29,0.433015
29,0.429780
29,0.445897
29,0.456429
29,0.460134
29,0.480734
28,0.437621
28,0.459028
28,0.436571
28,0.431915
29,0.400507
30,0.403585
30,0.409938
30,0.397045
30,0.385538
30,0.375311
31,0.364051
31,0.370282
31,0.348043
31,0.358177
31,0.378469
31,0.383235
31,0.404713
31,0.405762
32,0.389198
33,0.368023
33,0.363895
33,0.367246
33,0.371821
33,0.351391
33,0.359142
33,0.345790
33,0.353687
33,0.363025
33,0.382898
34,0.386920
34,0.413684
34,0.417318
34,0.416835
34,0.428942
34,0.420907
34,0.439483
34,0.470530
34,0.478376
34,0.509541
34,0.515225
34,0.539001
34,0.531317
34,0.555518
34,0.570660
34,0.557870
34,0.540023
34,0.545565
34,0.527575
34,0.560411
35,0.550110
35,0.524429
35,0.512070
35,0.541665
35,0.495637
35,0.475951
35,0.492368
36,0.529316
36,0.520853
36,0.491131
36,0.474320
36,0.457619
36,0.470252
36,0.490574
36,0.480474
36,0.486173
36,0.476629
36,0.488995
36,0.498718
37,0.516651
37,0.529850
37,0.559240
37,0.592186
37,0.617383
37,0.613356
37,0.612648
37,0.590870
37,0.607157
36,0.540675
37,0.537067
37,0.517789
38,0.509419
38,0.504446
38,0.494444
38,0.483706
38,0.478401
38,0.495412
38,0.497160
38,0.501371
38,0.498486
38,0.500022
38,0.484274
37,0.445502
37,0.437193
38,0.413225
38,0.412098
38,0.428772
38,0.415571
38,0.421276
38,0.439127
38,0.450137
38,0.449907
38,0.436181
38,0.463529
38,0.439634
38,0.441255
38,0.434097
37,0.424545
37,0.458493
37,0.443926
38,0.446099
38,0.465598
38,0.417189
38,0.425331
39,0.433508
39,0.445262
39,0.429893
39,0.432647
39,0.446510
40,0.455441
40,0.434031
39,0.362255
39,0.434463
39,0.454057
38,0.429771
38,0.448241
38,0.469861
38,0.484283
38,0.494852
38,0.483062
38,0.495862
37,0.430176
37,0.496216
37,0.491368
37,0.530617
37,0.496493
37,0.485143
37,0.528770
37,0.527803
38,0.494399
38,0.507853
38,0.483305
38,0.496716
37,0.378996
37,0.417371
37,0.398870
36,0.353319
36,0.370248
36,0.388304
37,0.381222
37,0.394962
37,0.389301
37,0.403199
37,0.391161
37,0.402399
37,0.381345
36,0.303992
36,0.321360
35,0.290866
35,0.322924
35,0.326712
35,0.338511
35,0.342346
35,0.328088
35,0.323489
35,0.329848
35,0.338574
35,0.306785
35,0.278140
35,0.267586
35,0.289614
35,0.285918
35,0.287283
35,0.272020
35,0.274325
35,0.276915
35,0.316979
35,0.333190
35,0.335834
35,0.333142
35,0.338120
35,0.359336
35,0.359926
35,0.355245
35,0.369364
35,0.384867
36,0.401955
35,0.404014
35,0.407884
35,0.422187
35,0.434124
35,0.433616
35,0.442308
34,0.388881
34,0.399100
34,0.402888
34,0.400183
34,0.399925
34,0.388585
34,0.374750
34,0.375668
34,0.375384
34,0.401714
34,0.398186
35,0.398840
35,0.395639
35,0.382720
35,0.388646
35,0.421098
35,0.411708
35,0.428502
35,0.439959
34,0.421521
34,0.459205
34,0.469947
34,0.483533
35,0.486606
35,0.456651
35,0.455444
35,0.491278
35,0.502872
34,0.487108
34,0.487679
34,0.497045
34,0.504881
34,0.511987
34,0.517046
34,0.535917
34,0.541071
34,0.550624
34,0.566082
34,0.539565
34,0.526764
34,0.535094
32,0.380785
32,0.448213
32,0.449351
33,0.451924
33,0.449245
33,0.444983
32,0.380523
32,0.353681
32,0.372231
32,0.358107
33,0.338390
33,0.355093
33,0.369632
33,0.379553
33,0.387305
33,0.388475
33,0.367184
33,0.375094
33,0.414311
33,0.416208
33,0.399668
33,0.419844
33,0.404274
33,0.427335
33,0.428784
33,0.397541
33,0.393778
33,0.415626
33,0.410894
33,0.423894
33,0.457052
33,0.436211
33,0.438411
33,0.468040
33,0.473271
33,0.478101
33,0.490654
34,0.526918
34,0.504488
34,0.497077
35,0.482517
35,0.499152
35,0.518838
35,0.531769
35,0.537694
35,0.520728
35,0.573898
34,0.523211
34,0.499759
34,0.503734
33,0.506001
33,0.518886
33,0.517450
33,0.504026
33,0.501984
33,0.500438
33,0.508651
33,0.482717
33,0.484603
35,0.452612
35,0.437005
35,0.456496
35,0.474467
35,0.478164
35,0.469004
35,0.445546
35,0.425049
35,0.437501
35,0.438672
35,0.429888
36,0.426471
34,0.404794
32,0.314676
32,0.368455
32,0.376056
32,0.387006
32,0.398456
32,0.379605
32,0.387631
32,0.385031
32,0.387581
32,0.376530
32,0.397830
32,0.406156
32,0.394233
32,0.378707
32,0.368333
32,0.386559
32,0.389684
31,0.335238
31,0.386486
31,0.410918
31,0.386382
31,0.405989
31,0.407465
31,0.422013
31,0.432421
31,0.461112
31,0.470330
31,0.463149
31,0.476032
31,0.465833
31,0.483775
31,0.497136
31,0.478873
31,0.521860
31,0.500808
31,0.482377
31,0.523802
31,0.545062
32,0.524218
32,0.535679
32,0.541816
32,0.555929
32,0.548266
33,0.536884
33,0.562514
32,0.575911
32,0.584531
32,0.593019
32,0.596032
32,0.593519
32,0.629356
32,0.592594
32,0.610982
31,0.439096
31,0.493234
31,0.447259
31,0.459569
31,0.434697
31,0.454666
31,0.473046
31,0.449530
31,0.498053
31,0.512704
32,0.511896
32,0.494163
32,0.492864
31,0.405276
31,0.403509
31,0.396174
31,0.405446
31,0.396769
31,0.391899
30,0.385819
30,0.401766
30,0.400434
30,0.431821
30,0.474488
30,0.487261
30,0.503155
29,0.507661
28,0.380589
28,0.392811
27,0.356171
27,0.359876
27,0.360773
28,0.369090
27,0.298341
27,0.278831
27,0.280720
26,0.239521
26,0.237900
26,0.256300
26,0.258423
26,0.270731
26,0.280084
26,0.283869
26,0.284331
25,0.260878
25,0.288247
25,0.287343
25,0.287511
25,0.311343
25,0.331511
24,0.282173
24,0.319724
24,0.288407
24,0.311891
24,0.283974
24,0.312724
24,0.299874
23,0.263527
23,0.288424
23,0.292607
23,0.294233
23,0.293338
23,0.280981
23,0.292399
23,0.290477
23,0.292260
23,0.292947
23,0.254799
23,0.261573
23,0.253129
23,0.251799
23,0.260747
23,0.253469
23,0.251982
23,0.256877
23,0.253721
23,0.263834
23,0.227703
23,0.237817
23,0.220816
23,0.208529
23,0.202172
23,0.219242
23,0.206728
23,0.208946
23,0.214138
23,0.222651
23,0.213407
23,0.218442
23,0.232538
23,0.246337
22,0.221703
22,0.223978
22,0.218905
22,0.229287
22,0.232614
22,0.248450
22,0.228832
22,0.267759
22,0.285559
22,0.300632
22,0.314031
22,0.339031
22,0.372977
22,0.372668
22,0.363050
22,0.384631
22,0.439013
22,0.445904
22,0.487122
22,0.488558
22,0.495376
22,0.524994
22,0.562794
22,0.572558
22,0.560976
22,0.578849
22,0.580067
22,0.602558
22,0.636794
22,0.629976
23,0.591032
24,0.616057
24,0.648405
24,0.666955
24,0.644805
25,0.573920
25,0.625710
24,0.410820
24,0.465129
24,0.500395
24,0.502895
24,0.531995
24,0.523329
24,0.519929
24,0.526462
24,0.558861
24,0.551361
24,0.574761
24,0.568095
24,0.549828
24,0.529061
24,0.531361
24,0.541995
25,0.523750
25,0.495876
24,0.400453
23,0.422663
23,0.429003
23,0.457169
23,0.479230
23,0.511429
24,0.468106
23,0.414489
24,0.413231
24,0.432197
25,0.425832
25,0.428191
25,0.413959
25,0.411455
25,0.426950
25,0.416319
25,0.402150
25,0.398527
25,0.409767
25,0.404191
25,0.418695
25,0.438463
25,0.444295
25,0.484255
25,0.468359
25,0.481663
25,0.500839
25,0.491871
25,0.503431
26,0.470347
26,0.475023
26,0.512008
26,0.545084
26,0.524839
26,0.586962
26,0.636193
26,0.661516
26,0.651331
26,0.699793
26,0.738132
26,0.726716
27,0.689825
29,0.643282
29,0.639942
28,0.439845
28,0.564840
28,0.600911
28,0.622697
28,0.626397
28,0.650211
26,0.459731
26,0.484802
26,0.501217
26,0.503079
26,0.527125
26,0.506679
27,0.500353
28,0.483813
28,0.498776
28,0.515490
28,0.532633
28,0.546205
28,0.527318
28,0.514461
28,0.486433
28,0.496976
29,0.469117
29,0.458571
29,0.440895
28,0.425532
28,0.452733
28,0.458675
28,0.463132
28,0.448018
28,0.462418
28,0.473189
28,0.496761
28,0.495161
29,0.448109
28,0.293752
28,0.398046
28,0.392331
28,0.397274
28,0.408874
28,0.413274
28,0.446788
28,0.447131
28,0.440873
29,0.456603
29,0.460326
30,0.451704
30,0.443089
30,0.459916
30,0.467863
30,0.460370
30,0.461916
30,0.495969
30,0.487916
30,0.517036
30,0.537089
31,0.517760
31,0.535978
31,0.531172
31,0.532443
31,0.508127
31,0.512134
31,0.510605
31,0.499773
31,0.504850
31,0.519773
31,0.522321
31,0.529708
31,0.536720
31,0.540830
31,0.533159
31,0.516081
31,0.504333
31,0.488442
31,0.488746
31,0.489784
31,0.469494
32,0.466537
32,0.496123
32,0.478211
32,0.467174
32,0.472061
32,0.477898
32,0.477486
32,0.474524
33,0.482952
33,0.492170
34,0.490802
34,0.489319
34,0.483036
32,0.314505
32,0.383081
32,0.408231
32,0.394956
32,0.405431
32,0.386532
32,0.400707
32,0.413882
32,0.399407
32,0.410607
32,0.430607
31,0.417863
31,0.422754
31,0.416115
31,0.433334
31,0.447341
31,0.446728
31,0.437354
30,0.417924
30,0.445245
30,0.449925
30,0.463939
30,0.467099
30,0.481886
30,0.460886
30,0.498766
30,0.528059
30,0.525113
30,0.559446
30,0.554393
30,0.563446
30,0.603566
30,0.596673
31,0.605137
31,0.480221
31,0.501646
31,0.536092
31,0.518911
31,0.506569
31,0.487350
31,0.521150
30,0.499612
30,0.547980
30,0.526420
30,0.557207
30,0.563594
30,0.563821
30,0.587647
30,0.591314
30,0.608927
30,0.588434
30,0.532661
29,0.488694
29,0.496281
29,0.495571
29,0.461109
29,0.479875
29,0.495702
29,0.493198
29,0.464888
29,0.484288
29,0.471895
29,0.494053
29,0.478957
29,0.458742
29,0.488887
29,0.511377
29,0.520197
29,0.518383
30,0.492865
30,0.471985
30,0.491772
30,0.497825
30,0.523825
30,0.524492
30,0.525931
30,0.508492
30,0.490438
30,0.468598
30,0.509211
30,0.535158
30,0.517878
30,0.505985
29,0.486017
29,0.505439
29,0.488563
30,0.508573
29,0.419370
29,0.449915
29,0.434653
29,0.410991
29,0.436473
28,0.414230
28,0.399402
28,0.408088
28,0.389288
28,0.384288
28,0.366723
28,0.383337
28,0.385180
27,0.379185
27,0.390608
27,0.369031
27,0.359497
27,0.367786
27,0.405956
27,0.423519
27,0.441689
27,0.446659
27,0.438608
27,0.448941
27,0.454222
27,0.492585
27,0.532859
27,0.577948
27,0.589629
27,0.584288
27,0.580799
27,0.612555
27,0.639436
27,0.645088
28,0.636637
28,0.678593
28,0.720607
28,0.718707
29,0.692182
29,0.671836
29,0.625084
29,0.660746
29,0.667043
29,0.668747
29,0.645829
28,0.625114
28,0.607308
28,0.590694
28,0.609508
28,0.630465
28,0.620823
28,0.648266
28,0.656252
28,0.670237
28,0.677680
27,0.659503
27,0.664838
29,0.689165
29,0.734721
29,0.768659
29,0.782417
30,0.762779
30,0.773358
30,0.791918
30,0.824638
30,0.779624
30,0.796291
30,0.806744
30,0.833971
30,0.816265
31,0.780884
31,0.809373
31,0.806709
31,0.841580
31,0.857573
31,0.855774
31,0.879664
